User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
0,2213166,0.09,10.02,0.00,0.00
0,2359987,0.00,11.80,0.00,0.00
0,2431517,0.00,12.16,0.00,0.00
0,2512035,0.01,12.38,0.00,0.00
0,2128197,0.06,9.97,0.00,0.00
0,2560006,0.00,12.80,0.00,0.00
0,2370398,0.00,11.85,0.00,0.00
0,2320105,0.10,10.47,0.00,0.00
0,2394627,0.00,11.97,0.00,0.00
0,2369090,0.06,11.19,0.00,0.00
0,2464107,0.00,12.32,0.00,0.00
0,2522946,0.00,12.61,0.00,0.00
0,2388569,0.00,11.94,0.00,0.00
0,2497585,0.00,12.45,0.00,0.00
0,2403897,0.00,12.02,0.00,0.00
0,2220894,0.00,11.10,0.00,0.00
0,2367764,0.00,11.84,0.00,0.00
0,2565018,0.00,12.83,0.00,0.00
0,2611046,0.00,13.06,0.00,0.00
0,2603044,0.09,11.78,0.00,0.00
0,2471619,0.00,12.36,0.00,0.00
0,2320854,0.00,11.60,0.00,0.00
0,2446535,0.06,11.50,0.00,0.00
0,2306840,0.00,11.53,0.00,0.00
0,2536929,0.00,12.68,0.00,0.00
0,2484118,0.00,12.42,0.00,0.00
0,2464989,0.02,12.14,0.00,0.00
0,2132183,0.00,10.66,0.00,0.00
0,2387697,0.00,11.94,0.00,0.00
0,2602005,0.00,13.01,0.00,0.00
0,2610197,0.00,13.05,0.00,0.00
0,2214117,0.02,10.86,0.00,0.00
0,2261869,0.00,11.31,0.00,0.00
0,2444629,0.12,10.79,0.00,0.00
0,2338094,0.00,11.69,0.00,0.00
0,2465519,0.01,12.21,0.00,0.00
0,2194110,0.01,10.84,0.00,0.00
0,2495672,0.00,12.48,0.00,0.00
0,2448008,0.02,11.98,0.00,0.00
0,2350349,0.04,11.25,0.00,0.00
0,2446023,0.02,12.01,0.00,0.00
0,2443248,0.00,12.16,0.00,0.00
0,2129240,0.00,10.65,0.00,0.00
0,1558758,0.00,7.79,0.00,0.00
0,2238248,0.02,10.95,0.00,0.00
0,2162591,0.00,10.81,0.00,0.00
0,2145388,0.05,10.21,0.00,0.00
0,2434223,0.00,12.17,0.00,0.00
0,2247746,0.00,11.24,0.00,0.00
0,2346942,0.01,11.64,0.00,0.00
0,2372362,0.00,11.86,0.00,0.00
0,2567599,0.00,12.84,0.00,0.00
0,2458349,0.08,11.25,0.00,0.00
0,2392183,0.00,11.96,0.00,0.00
0,2460334,0.05,11.73,0.00,0.00
0,2298403,0.09,10.43,0.00,0.00
0,2536276,0.03,12.31,0.00,0.00
0,2387548,0.04,11.49,0.00,0.00
0,2503631,0.00,12.52,0.00,0.00
0,2418352,0.00,12.09,0.00,0.00
0,2563643,0.00,12.82,0.00,0.00
0,2585144,0.00,12.93,0.00,0.00
0,2372908,0.02,11.63,0.00,0.00
0,2168873,0.07,10.04,0.00,0.00
0,2397546,0.08,11.01,0.00,0.00
0,2390113,0.01,11.85,0.00,0.00
0,2410858,0.00,12.05,0.00,0.00
0,2115186,0.00,10.58,0.00,0.00
0,2262121,0.11,10.04,0.00,0.00
0,2196916,0.01,10.87,0.00,0.00
0,2154609,0.00,10.77,0.00,0.00
0,2297383,0.00,11.49,0.00,0.00
0,2102070,0.05,10.00,0.00,0.00
0,2589690,0.00,12.95,0.00,0.00
0,2114350,0.00,10.57,0.00,0.00
0,2475316,0.03,12.04,0.00,0.00
0,2416771,0.03,11.70,0.00,0.00
0,2552210,0.11,11.32,0.00,0.00
0,2411377,0.01,11.91,0.00,0.00
0,2317184,0.09,10.54,0.00,0.00
0,2377739,0.07,11.03,0.00,0.00
0,2526232,0.01,12.48,0.00,0.00
0,2580121,0.07,12.03,0.00,0.00
0,2287844,0.07,10.66,0.00,0.00
0,2359213,0.06,11.13,0.00,0.00
0,2357502,0.09,10.73,0.00,0.00
0,2376887,0.05,11.28,0.00,0.00
0,2309225,0.00,11.55,0.00,0.00
0,818394,0.00,4.09,0.00,0.00
0,2217290,0.02,10.90,0.00,0.00
0,2381346,0.01,11.73,0.00,0.00
0,2454462,0.00,12.27,0.00,0.00
0,2270752,0.05,10.80,0.00,0.00
0,2261804,0.00,11.31,0.00,0.00
0,2337918,0.03,11.39,0.00,0.00
0,2206596,0.07,10.29,0.00,0.00
0,2291715,0.04,11.03,0.00,0.00
0,2242339,0.01,11.10,0.00,0.00
0,2444483,0.00,12.22,0.00,0.00
0,2128635,0.07,9.87,0.00,0.00
0,2478825,0.00,12.39,0.00,0.00
0,2569579,0.00,12.85,0.00,0.00
0,2599794,0.09,11.88,0.00,0.00
0,2609749,0.00,13.05,0.00,0.00
0,2199634,0.00,10.97,0.00,0.00
0,2457263,0.05,11.68,0.00,0.00
0,2474097,0.00,12.37,0.00,0.00
0,2418560,0.00,12.04,0.00,0.00
0,2559547,0.03,12.36,0.00,0.00
0,2556736,0.00,12.74,0.00,0.00
0,2124571,0.02,10.40,0.00,0.00
0,2228307,0.05,10.59,0.00,0.00
0,2210289,0.06,10.33,0.00,0.00
0,2528713,0.00,12.60,0.00,0.00
0,2617910,0.00,13.09,0.00,0.00
0,2109732,0.01,10.45,0.00,0.00
0,2608768,0.02,12.73,0.00,0.00
0,2279336,0.00,11.40,0.00,0.00
0,2125438,0.00,10.63,0.00,0.00
0,2440642,0.01,12.06,0.00,0.00
0,2334910,0.00,11.67,0.00,0.00
0,2551157,0.04,12.29,0.00,0.00
0,2210724,0.00,11.05,0.00,0.00
0,2151022,0.04,10.35,0.00,0.00
0,2430553,0.04,11.73,0.00,0.00
0,2589121,0.03,12.56,0.00,0.00
0,2458824,0.05,11.66,0.00,0.00
0,2217348,0.03,10.74,0.00,0.00
0,2264555,0.00,11.32,0.00,0.00
0,2402293,0.03,11.65,0.00,0.00
0,2280309,0.05,10.81,0.00,0.00
0,2317766,0.06,10.84,0.00,0.00
0,2319465,0.00,11.60,0.00,0.00
0,894723,0.08,4.10,0.00,0.00
0,2178178,0.01,10.75,0.00,0.00
0,2287698,0.03,11.06,0.00,0.00
0,2272433,0.02,11.13,0.00,0.00
0,2298805,0.03,11.15,0.00,0.00
0,2309260,0.03,11.17,0.00,0.00
0,2462491,0.00,12.28,0.00,0.00
0,2442780,0.04,11.71,0.00,0.00
0,2342932,0.08,10.82,0.00,0.00
0,2153813,0.02,10.56,0.00,0.00
0,2607703,0.00,13.04,0.00,0.00
0,2218493,0.00,11.09,0.00,0.00
0,2231382,0.00,11.16,0.00,0.00
0,2409864,0.03,11.72,0.00,0.00
0,2116854,0.01,10.47,0.00,0.00
0,2218227,0.04,10.63,0.00,0.00
0,2489201,0.05,11.83,0.00,0.00
0,2389353,0.00,11.95,0.00,0.00
0,2387366,0.11,10.66,0.00,0.00
0,2290267,0.00,11.45,0.00,0.00
0,2324062,0.00,11.62,0.00,0.00
0,2267259,0.00,11.34,0.00,0.00
0,2468152,0.02,12.08,0.00,0.00
0,2151123,0.00,10.76,0.00,0.00
0,2579772,0.05,12.29,0.00,0.00
0,2575363,0.01,12.70,0.00,0.00
0,2579376,0.03,12.49,0.00,0.00
0,2272434,0.02,11.13,0.00,0.00
0,2120502,0.04,10.16,0.00,0.00
0,2463095,0.03,11.92,0.00,0.00
0,2384609,0.05,11.37,0.00,0.00
0,2579937,0.00,12.90,0.00,0.00
0,2337687,0.01,11.62,0.00,0.00
0,2213668,0.02,10.86,0.00,0.00
0,2119145,0.00,10.60,0.00,0.00
0,2517727,0.04,12.07,0.00,0.00
0,2157821,0.02,10.53,0.00,0.00
0,2204795,0.00,11.02,0.00,0.00
0,2465213,0.03,11.97,0.00,0.00
0,2263885,0.02,11.13,0.00,0.00
0,2582538,0.06,12.07,0.00,0.00
0,2140604,0.02,10.50,0.00,0.00
0,2420053,0.00,12.10,0.00,0.00
0,2130788,0.09,9.68,0.00,0.00
0,2130832,0.01,10.58,0.00,0.00
0,2300060,0.00,11.50,0.00,0.00
0,2308952,0.00,11.54,0.00,0.00
0,2220353,0.00,11.10,0.00,0.00
0,2189533,0.00,10.95,0.00,0.00
0,2350347,0.08,10.82,0.00,0.00
0,2382782,0.00,11.87,0.00,0.00
0,2262568,0.04,10.81,0.00,0.00
0,2190566,0.09,9.94,0.00,0.00
0,2496837,0.01,12.37,0.00,0.00
0,2311225,0.06,10.91,0.00,0.00
0,2231500,0.01,11.01,0.00,0.00
0,2170438,0.06,10.20,0.00,0.00
0,2455702,0.02,12.09,0.00,0.00
0,2394088,0.02,11.79,0.00,0.00
0,2135303,0.02,10.42,0.00,0.00
0,2121554,0.00,10.61,0.00,0.00
0,2412596,0.00,12.06,0.00,0.00
0,2351637,0.00,11.76,0.00,0.00
0,2217433,0.05,10.56,0.00,0.00
0,2539773,0.00,12.70,0.00,0.00
0,2376705,0.00,11.85,0.00,0.00
0,2108956,0.00,10.54,0.00,0.00
0,2104939,0.06,9.93,0.00,0.00
0,2233718,0.07,10.42,0.00,0.00
0,2533876,0.00,12.67,0.00,0.00
0,2267995,0.04,10.85,0.00,0.00
0,2370785,0.00,11.80,0.00,0.00
0,2518463,0.00,12.59,0.00,0.00
0,2468591,0.02,12.04,0.00,0.00
0,2569580,0.03,12.43,0.00,0.00
0,2469851,0.05,11.68,0.00,0.00
0,2412908,0.06,11.37,0.00,0.00
0,2439413,0.00,12.20,0.00,0.00
0,2311856,0.00,11.56,0.00,0.00
0,2155829,0.04,10.39,0.00,0.00
0,2523722,0.00,12.62,0.00,0.00
0,2605329,0.12,11.53,0.00,0.00
0,2519131,0.02,12.28,0.00,0.00
0,2570372,0.01,12.76,0.00,0.00
0,2254548,0.05,10.70,0.00,0.00
0,2213063,0.13,9.61,0.00,0.00
0,2350616,0.00,11.75,0.00,0.00
0,2170130,0.00,10.85,0.00,0.00
0,2178230,0.00,10.89,0.00,0.00
0,2145772,0.04,10.32,0.00,0.00
0,2240035,0.00,11.20,0.00,0.00
0,2128875,0.00,10.64,0.00,0.00
0,2267674,0.00,11.34,0.00,0.00
0,2492089,0.00,12.46,0.00,0.00
0,2205329,0.01,10.97,0.00,0.00
0,2422847,0.02,11.85,0.00,0.00
0,2176582,0.00,10.88,0.00,0.00
0,2337668,0.01,11.57,0.00,0.00
0,2209832,0.05,10.46,0.00,0.00
0,2330968,0.00,11.65,0.00,0.00
0,2493932,0.00,12.47,0.00,0.00
0,2355724,0.03,11.42,0.00,0.00
0,2603439,0.04,12.51,0.00,0.00
0,2530530,0.04,12.19,0.00,0.00
0,2219680,0.00,11.10,0.00,0.00
0,2545101,0.00,12.73,0.00,0.00
0,2171130,0.02,10.69,0.00,0.00
0,2210761,0.00,11.05,0.00,0.00
0,2145150,0.05,10.16,0.00,0.00
0,2431167,0.00,12.16,0.00,0.00
0,2347328,0.00,11.74,0.00,0.00
0,2171907,0.01,10.71,0.00,0.00
0,2482472,0.00,12.41,0.00,0.00
0,2470515,0.00,12.33,0.00,0.00
0,2464077,0.03,11.97,0.00,0.00
0,2387839,0.00,11.94,0.00,0.00
0,2312096,0.00,11.56,0.00,0.00
0,2177467,0.10,9.83,0.00,0.00
0,2596929,0.01,12.87,0.00,0.00
0,2117851,0.00,10.59,0.00,0.00
0,2356968,0.02,11.52,0.00,0.00
0,2119140,0.05,10.09,0.00,0.00
0,2359356,0.00,11.80,0.00,0.00
0,2588705,0.00,12.94,0.00,0.00
0,2110970,0.00,10.55,0.00,0.00
0,2188139,0.04,10.55,0.00,0.00
0,2449392,0.02,11.98,0.00,0.00
0,2514724,0.02,12.36,0.00,0.00
0,2146909,0.08,9.92,0.00,0.00
0,2345606,0.01,11.55,0.00,0.00
0,2598119,0.00,12.99,0.00,0.00
0,2620740,0.00,13.10,0.00,0.00
0,2536044,0.01,12.59,0.00,0.00
0,2123453,0.04,10.20,0.00,0.00
0,2603918,0.05,12.35,0.00,0.00
0,1388458,0.04,6.65,0.00,0.00
0,2347021,0.04,11.28,0.00,0.00
0,2144106,0.07,10.00,0.00,0.00
0,2152476,0.00,10.76,0.00,0.00
0,2214703,0.04,10.67,0.00,0.00
0,2110334,0.01,10.45,0.00,0.00
0,2312493,0.00,11.56,0.00,0.00
0,2119242,0.00,10.60,0.00,0.00
0,2327792,0.00,11.59,0.00,0.00
0,2270573,0.00,11.35,0.00,0.00
0,2320516,0.00,11.60,0.00,0.00
0,2148295,0.00,10.74,0.00,0.00
0,2539666,0.00,12.70,0.00,0.00
0,2100158,0.04,10.13,0.00,0.00
0,2465638,0.10,11.06,0.00,0.00
0,2321415,0.00,11.59,0.00,0.00
0,2586087,0.03,12.49,0.00,0.00
0,2605391,0.02,12.82,0.00,0.00
0,2463403,0.00,12.32,0.00,0.00
0,2533519,0.09,11.48,0.00,0.00
0,2232898,0.01,11.03,0.00,0.00
0,2097577,0.02,10.24,0.00,0.00
0,2497076,0.06,11.75,0.00,0.00
0,2249292,0.03,10.94,0.00,0.00
0,2423298,0.00,12.12,0.00,0.00
0,2408229,0.04,11.62,0.00,0.00
0,2195820,0.00,10.98,0.00,0.00
0,2356327,0.05,11.14,0.00,0.00
0,2550181,0.00,12.75,0.00,0.00
0,2336202,0.02,11.44,0.00,0.00
0,2446793,0.05,11.64,0.00,0.00
0,2380083,0.06,11.25,0.00,0.00
0,2149981,0.01,10.67,0.00,0.00
0,2487595,0.00,12.44,0.00,0.00
0,2142408,0.01,10.55,0.00,0.00
0,2301468,0.06,10.81,0.00,0.00
0,2285143,0.02,11.21,0.00,0.00
0,2129359,0.07,9.91,0.00,0.00
0,2420755,0.04,11.66,0.00,0.00
0,2528594,0.01,12.56,0.00,0.00
0,2138777,0.02,10.50,0.00,0.00
0,2142628,0.04,10.24,0.00,0.00
0,2322527,0.00,11.61,0.00,0.00
0,2254389,0.00,11.27,0.00,0.00
0,2154277,0.03,10.43,0.00,0.00
0,2201801,0.00,11.01,0.00,0.00
0,941294,0.00,4.71,0.00,0.00
0,2617691,0.09,11.95,0.00,0.00
0,2310660,0.00,11.55,0.00,0.00
0,2512891,0.00,12.56,0.00,0.00
0,2275982,0.00,11.38,0.00,0.00
0,2360532,0.03,11.39,0.00,0.00
0,2321068,0.06,10.91,0.00,0.00
0,2201568,0.05,10.45,0.00,0.00
0,2306707,0.03,11.18,0.00,0.00
0,2538490,0.11,11.23,0.00,0.00
0,2543686,0.00,12.72,0.00,0.00
0,2112895,0.04,10.14,0.00,0.00
0,2175812,0.00,10.88,0.00,0.00
0,2342177,0.03,11.41,0.00,0.00
0,2534888,0.00,12.67,0.00,0.00
0,2606621,0.00,13.03,0.00,0.00
0,2170878,0.01,10.70,0.00,0.00
0,2254353,0.02,11.09,0.00,0.00
0,2604632,0.00,13.02,0.00,0.00
0,2162649,0.02,10.56,0.00,0.00
0,2324091,0.00,11.62,0.00,0.00
0,2319191,0.00,11.60,0.00,0.00
0,2507874,0.01,12.36,0.00,0.00
0,2468630,0.14,10.59,0.00,0.00
0,2211385,0.00,11.06,0.00,0.00
0,2418380,0.04,11.60,0.00,0.00
0,2164255,0.03,10.47,0.00,0.00
0,2125329,0.04,10.24,0.00,0.00
0,2607493,0.05,12.43,0.00,0.00
0,2239205,0.00,11.20,0.00,0.00
0,2280222,0.07,10.65,0.00,0.00
0,2253497,0.06,10.59,0.00,0.00
0,2472695,0.07,11.51,0.00,0.00
0,2245742,0.00,11.23,0.00,0.00
0,2124909,0.00,10.62,0.00,0.00
0,2481457,0.00,12.41,0.00,0.00
0,2313643,0.00,11.57,0.00,0.00
0,2473025,0.00,12.37,0.00,0.00
0,2354011,0.00,11.77,0.00,0.00
0,2410353,0.04,11.60,0.00,0.00
0,2390443,0.04,11.43,0.00,0.00
0,2592105,0.00,12.96,0.00,0.00
0,2389845,0.00,11.95,0.00,0.00
0,2448743,0.00,12.24,0.00,0.00
0,2589902,0.00,12.95,0.00,0.00
0,696995,0.00,3.48,0.00,0.00
0,2330552,0.03,11.28,0.00,0.00
0,2445123,0.00,12.23,0.00,0.00
0,2526833,0.00,12.63,0.00,0.00
0,2382308,0.07,11.05,0.00,0.00
0,2354340,0.00,11.77,0.00,0.00
0,2348995,0.00,11.74,0.00,0.00
0,2355013,0.05,11.17,0.00,0.00
0,2604085,0.00,13.02,0.00,0.00
0,2519767,0.00,12.60,0.00,0.00
0,2371446,0.09,10.76,0.00,0.00
0,2477105,0.02,12.16,0.00,0.00
0,2146151,0.00,10.73,0.00,0.00
0,2435514,0.09,11.14,0.00,0.00
0,2128086,0.13,9.25,0.00,0.00
0,2493772,0.00,12.43,0.00,0.00
0,2527189,0.04,12.17,0.00,0.00
0,2186243,0.00,10.93,0.00,0.00
0,2255524,0.06,10.60,0.00,0.00
0,2353381,0.00,11.77,0.00,0.00
0,2303879,0.03,11.19,0.00,0.00
0,2203497,0.02,10.81,0.00,0.00
0,2620868,0.00,13.10,0.00,0.00
0,2168684,0.01,10.68,0.00,0.00
0,2155665,0.00,10.78,0.00,0.00
0,2292316,0.06,10.78,0.00,0.00
0,2462726,0.00,12.31,0.00,0.00
0,2336185,0.00,11.68,0.00,0.00
0,2305574,0.02,11.29,0.00,0.00
0,2207905,0.08,10.18,0.00,0.00
0,2306838,0.00,11.53,0.00,0.00
0,2489546,0.00,12.45,0.00,0.00
0,2487325,0.05,11.79,0.00,0.00
0,2564117,0.00,12.82,0.00,0.00
0,2305219,0.00,11.53,0.00,0.00
0,2432418,0.05,11.54,0.00,0.00
0,2532408,0.06,11.94,0.00,0.00
0,2263916,0.00,11.32,0.00,0.00
0,2384937,0.10,10.69,0.00,0.00
0,2496385,0.00,12.48,0.00,0.00
0,2552903,0.00,12.76,0.00,0.00
0,2104429,0.03,10.16,0.00,0.00
0,2474918,0.07,11.51,0.00,0.00
0,2240188,0.11,10.00,0.00,0.00
0,2550561,0.02,12.53,0.00,0.00
2,372766,0.00,1.86,0.00,0.00
0,2249467,0.02,11.08,0.00,0.00
0,2100577,0.10,9.49,0.00,0.00
0,2358001,0.04,11.33,0.00,0.00
0,2247513,0.00,11.24,0.00,0.00
0,2404897,0.00,12.02,0.00,0.00
0,2123791,0.00,10.62,0.00,0.00
0,2287137,0.00,11.44,0.00,0.00
0,2325769,0.00,11.63,0.00,0.00
0,2475015,0.00,12.38,0.00,0.00
0,2137946,0.01,10.56,0.00,0.00
0,2306912,0.11,10.30,0.00,0.00
0,2582601,0.00,12.91,0.00,0.00
0,2602445,0.00,13.01,0.00,0.00
0,2363762,0.00,11.82,0.00,0.00
0,2224468,0.10,10.05,0.00,0.00
0,2527461,0.00,12.64,0.00,0.00
0,2338317,0.00,11.65,0.00,0.00
0,2457656,0.00,12.29,0.00,0.00
0,2419447,0.03,11.76,0.00,0.00
0,2256112,0.04,10.81,0.00,0.00
0,2366061,0.07,11.06,0.00,0.00
0,2288338,0.00,11.44,0.00,0.00
0,2620464,0.04,12.58,0.00,0.00
0,2276537,0.00,11.38,0.00,0.00
0,2337164,0.09,10.62,0.00,0.00
0,2230980,0.00,11.15,0.00,0.00
0,2339070,0.07,10.89,0.00,0.00
0,2551976,0.05,12.17,0.00,0.00
0,2493226,0.00,12.47,0.00,0.00
0,2166469,0.00,10.83,0.00,0.00
0,2541576,0.03,12.34,0.00,0.00
0,2567457,0.00,12.84,0.00,0.00
0,2411107,0.04,11.60,0.00,0.00
0,2439711,0.01,12.13,0.00,0.00
0,2354647,0.06,11.12,0.00,0.00
0,2616914,0.00,13.07,0.00,0.00
0,2552037,0.02,12.45,0.00,0.00
0,2273267,0.05,10.78,0.00,0.00
0,2369277,0.00,11.85,0.00,0.00
0,2170448,0.00,10.85,0.00,0.00
0,2278356,0.00,11.39,0.00,0.00
0,2122583,0.00,10.61,0.00,0.00
0,2527876,0.00,12.64,0.00,0.00
0,2120140,0.04,10.16,0.00,0.00
0,1052625,0.09,4.81,0.00,0.00
0,2396344,0.00,11.98,0.00,0.00
0,2240860,0.00,11.20,0.00,0.00
0,2521939,0.03,12.28,0.00,0.00
0,2598435,0.00,12.99,0.00,0.00
0,2523666,0.04,12.14,0.00,0.00
0,2243759,0.02,11.00,0.00,0.00
0,2445712,0.08,11.25,0.00,0.00
0,2102962,0.00,10.51,0.00,0.00
0,2328164,0.06,10.97,0.00,0.00
0,2616396,0.05,12.49,0.00,0.00
0,2594304,0.06,12.13,0.00,0.00
0,2258108,0.03,11.00,0.00,0.00
0,2613225,0.00,13.07,0.00,0.00
0,2386398,0.00,11.93,0.00,0.00
0,2112466,0.00,10.56,0.00,0.00
0,2298229,0.02,11.32,0.00,0.00
0,2408613,0.00,12.04,0.00,0.00
0,2222642,0.00,11.11,0.00,0.00
0,2320644,0.02,11.41,0.00,0.00
0,2247464,0.05,10.72,0.00,0.00
0,2413622,0.06,11.36,0.00,0.00
0,2458346,0.01,12.22,0.00,0.00
0,2148613,0.00,10.74,0.00,0.00
0,2269244,0.05,10.82,0.00,0.00
0,2612257,0.00,13.06,0.00,0.00
0,2494656,0.00,12.47,0.00,0.00
0,2152920,0.00,10.76,0.00,0.00
0,2231491,0.05,10.60,0.00,0.00
0,2195954,0.03,10.66,0.00,0.00
0,2260069,0.00,11.30,0.00,0.00
0,2497001,0.00,12.49,0.00,0.00
0,2436923,0.00,12.18,0.00,0.00
0,2532726,0.07,11.80,0.00,0.00
0,2309283,0.00,11.55,0.00,0.00
0,2286238,0.00,11.43,0.00,0.00
0,2130354,0.10,9.57,0.00,0.00
0,2468256,0.00,12.34,0.00,0.00
0,2368563,0.00,11.84,0.00,0.00
0,2397215,0.00,11.99,0.00,0.00
0,2187733,0.00,10.94,0.00,0.00
0,2508760,0.00,12.54,0.00,0.00
0,2539789,0.00,12.70,0.00,0.00
0,2156099,0.02,10.53,0.00,0.00
0,2139397,0.00,10.66,0.00,0.00
0,1181761,0.00,5.91,0.00,0.00
0,2363354,0.06,11.16,0.00,0.00
0,2332709,0.00,11.66,0.00,0.00
0,2517856,0.00,12.59,0.00,0.00
0,2256759,0.09,10.25,0.00,0.00
0,2153248,0.02,10.51,0.00,0.00
0,2189037,0.00,10.95,0.00,0.00
0,2314867,0.00,11.57,0.00,0.00
0,2325983,0.00,11.63,0.00,0.00
0,2583890,0.00,12.92,0.00,0.00
0,2098308,0.00,10.49,0.00,0.00
0,2384248,0.00,11.92,0.00,0.00
0,2261679,0.00,11.31,0.00,0.00
0,2608297,0.06,12.28,0.00,0.00
0,2498057,0.00,12.49,0.00,0.00
0,2407418,0.03,11.66,0.00,0.00
0,2621404,0.08,12.00,0.00,0.00
0,2409136,0.00,12.05,0.00,0.00
0,2379492,0.06,11.14,0.00,0.00
0,2440563,0.02,11.94,0.00,0.00
0,2375699,0.01,11.76,0.00,0.00
0,2439875,0.10,11.02,0.00,0.00
0,2201070,0.06,10.40,0.00,0.00
0,2299873,0.00,11.50,0.00,0.00
0,2613741,0.00,13.07,0.00,0.00
0,2442631,0.00,12.21,0.00,0.00
0,2108531,0.08,9.74,0.00,0.00
0,2116069,0.01,10.52,0.00,0.00
0,2217984,0.06,10.43,0.00,0.00
0,2123589,0.02,10.42,0.00,0.00
0,2217654,0.06,10.44,0.00,0.00
0,2182085,0.00,10.91,0.00,0.00
0,2578767,0.00,12.89,0.00,0.00
0,2336785,0.00,11.68,0.00,0.00
0,2453124,0.00,12.27,0.00,0.00
0,2241269,0.00,11.21,0.00,0.00
0,2163600,0.08,9.99,0.00,0.00
0,2166256,0.00,10.83,0.00,0.00
0,2503964,0.00,12.52,0.00,0.00
0,2596082,0.01,12.84,0.00,0.00
0,2460342,0.01,12.18,0.00,0.00
0,2130115,0.04,10.19,0.00,0.00
0,2453604,0.03,11.93,0.00,0.00
0,2281957,0.00,11.41,0.00,0.00
0,2184178,0.07,10.15,0.00,0.00
0,1822451,0.03,8.85,0.00,0.00
0,2299153,0.04,11.04,0.00,0.00
0,2590410,0.00,12.95,0.00,0.00
0,2531945,0.04,12.17,0.00,0.00
0,2359483,0.07,11.02,0.00,0.00
0,2484350,0.00,12.42,0.00,0.00
0,2353838,0.02,11.55,0.00,0.00
0,2267953,0.00,11.34,0.00,0.00
0,2356089,0.00,11.78,0.00,0.00
0,2247240,0.05,10.71,0.00,0.00
0,2416338,0.04,11.56,0.00,0.00
0,2186342,0.00,10.93,0.00,0.00
0,2554699,0.01,12.63,0.00,0.00
0,2219932,0.00,11.10,0.00,0.00
0,2109299,0.00,10.55,0.00,0.00
0,2546438,0.00,12.72,0.00,0.00
0,2612004,0.00,13.06,0.00,0.00
0,2142343,0.00,10.71,0.00,0.00
0,2457373,0.02,12.03,0.00,0.00
0,2395278,0.00,11.98,0.00,0.00
0,2127760,0.02,10.37,0.00,0.00
0,2263627,0.02,11.07,0.00,0.00
0,2371251,0.00,11.86,0.00,0.00
0,2108469,0.00,10.54,0.00,0.00
0,2330560,0.03,11.31,0.00,0.00
0,2448884,0.00,12.24,0.00,0.00
0,2521482,0.00,12.61,0.00,0.00
0,2315435,0.00,11.58,0.00,0.00
0,2369309,0.00,11.80,0.00,0.00
0,2526552,0.09,11.50,0.00,0.00
0,2190962,0.04,10.48,0.00,0.00
0,2284306,0.01,11.26,0.00,0.00
0,2314468,0.00,11.57,0.00,0.00
0,2135820,0.00,10.68,0.00,0.00
0,2317687,0.00,11.59,0.00,0.00
0,2284386,0.00,11.42,0.00,0.00
0,2598488,0.06,12.21,0.00,0.00
0,2326093,0.00,11.63,0.00,0.00
0,2486226,0.00,12.43,0.00,0.00
0,2594522,0.00,12.97,0.00,0.00
0,2236459,0.00,11.18,0.00,0.00
0,2208734,0.00,11.04,0.00,0.00
0,2120200,0.00,10.60,0.00,0.00
0,2314077,0.07,10.80,0.00,0.00
0,2277635,0.04,10.97,0.00,0.00
0,1653701,0.06,7.77,0.00,0.00
0,2501276,0.00,12.51,0.00,0.00
0,2130828,0.00,10.65,0.00,0.00
0,2468473,0.02,12.14,0.00,0.00
0,2198776,0.00,10.99,0.00,0.00
0,2241008,0.00,11.21,0.00,0.00
0,2538634,0.06,11.99,0.00,0.00
0,2201404,0.09,10.02,0.00,0.00
0,2546456,0.02,12.52,0.00,0.00
0,2536420,0.00,12.68,0.00,0.00
0,2245445,0.09,10.17,0.00,0.00
0,2156656,0.07,10.06,0.00,0.00
0,2253256,0.00,11.27,0.00,0.00
0,2563281,0.07,11.92,0.00,0.00
0,2304426,0.00,11.52,0.00,0.00
0,2151806,0.03,10.45,0.00,0.00
0,2101333,0.04,10.05,0.00,0.00
0,2158938,0.00,10.79,0.00,0.00
0,2379269,0.07,11.06,0.00,0.00
0,2354705,0.02,11.48,0.00,0.00
0,2098311,0.00,10.49,0.00,0.00
0,2143678,0.05,10.18,0.00,0.00
0,2420348,0.03,11.71,0.00,0.00
0,2453938,0.00,12.27,0.00,0.00
0,2117922,0.00,10.59,0.00,0.00
0,2146000,0.00,10.73,0.00,0.00
0,2126869,0.00,10.63,0.00,0.00
0,2161990,0.00,10.81,0.00,0.00
0,2146267,0.00,10.73,0.00,0.00
0,2295380,0.00,11.48,0.00,0.00
0,2107364,0.03,10.23,0.00,0.00
0,2119510,0.03,10.28,0.00,0.00
0,2232750,0.00,11.16,0.00,0.00
0,2395020,0.01,11.82,0.00,0.00
0,2547818,0.00,12.71,0.00,0.00
0,2605509,0.01,12.83,0.00,0.00
0,2546712,0.00,12.73,0.00,0.00
0,2592778,0.00,12.96,0.00,0.00
0,2520584,0.00,12.60,0.00,0.00
0,2616089,0.05,12.42,0.00,0.00
0,2228638,0.00,11.14,0.00,0.00
0,2417090,0.00,12.09,0.00,0.00
0,2315710,0.00,11.58,0.00,0.00
0,2308864,0.00,11.54,0.00,0.00
0,2561463,0.00,12.81,0.00,0.00
0,2598608,0.00,12.99,0.00,0.00
0,2364413,0.06,11.10,0.00,0.00
0,2440045,0.02,11.92,0.00,0.00
0,2289873,0.05,10.90,0.00,0.00
0,2549455,0.01,12.59,0.00,0.00
