User Selection,Task Size,Offloading Ratio,Delay,UAV Hover Location X,UAV Hover Location Y
0,2513329,0.00,12.57,0.00,100.00
0,2227066,0.00,11.14,0.00,100.00
0,2311432,0.00,11.56,100.00,100.00
0,2430169,0.00,12.15,100.00,100.00
0,2189324,0.10,9.81,100.00,100.00
0,2392298,0.00,11.96,0.00,0.00
0,2491098,0.08,11.48,0.00,100.00
0,2414037,0.00,12.07,0.00,0.00
0,2252827,0.08,10.41,100.00,0.00
0,2351913,0.00,11.76,100.00,0.00
0,2513316,0.00,12.57,100.00,0.00
0,2137780,0.00,10.69,0.00,0.00
0,2427631,0.00,12.14,100.00,0.00
0,2598991,0.06,12.16,100.00,0.00
0,2149690,0.00,10.75,0.00,0.00
0,2503473,0.00,12.52,100.00,0.00
0,2272177,0.05,10.77,0.00,100.00
0,2492534,0.00,12.46,0.00,100.00
0,2340064,0.04,11.20,100.00,100.00
0,2115080,0.00,10.58,100.00,100.00
0,2557390,0.00,12.79,100.00,100.00
0,2593356,0.00,12.97,0.00,100.00
0,2255889,0.00,11.28,0.00,0.00
0,2480149,0.00,12.40,100.00,0.00
0,2380238,0.02,11.62,100.00,0.00
0,2210028,0.00,11.05,100.00,0.00
0,2106555,0.00,10.53,100.00,0.00
0,2453387,0.06,11.47,100.00,0.00
0,2125799,0.00,10.63,100.00,0.00
0,2445079,0.00,12.17,100.00,0.00
0,2126988,0.00,10.63,100.00,0.00
0,2602174,0.02,12.75,100.00,0.00
0,2586304,0.00,12.93,100.00,0.00
0,2502725,0.03,12.16,0.00,100.00
0,2387047,0.06,11.21,100.00,100.00
0,2236365,0.06,10.51,100.00,100.00
0,2246230,0.04,10.79,100.00,0.00
0,2527742,0.00,12.58,100.00,0.00
0,2373381,0.02,11.59,100.00,0.00
0,2471237,0.07,11.49,0.00,100.00
0,2459338,0.06,11.57,100.00,100.00
0,2107398,0.15,9.01,0.00,100.00
0,2357692,0.00,11.79,100.00,100.00
0,2324435,0.02,11.38,0.00,0.00
0,2339063,0.12,10.24,0.00,0.00
0,2297835,0.03,11.18,100.00,0.00
0,2211700,0.06,10.42,100.00,0.00
0,2408795,0.00,12.04,0.00,0.00
0,2389621,0.06,11.28,0.00,0.00
0,2330933,0.00,11.65,100.00,0.00
0,2591627,0.00,12.96,100.00,0.00
0,2515574,0.01,12.49,0.00,0.00
0,2391949,0.00,11.96,100.00,100.00
0,2537098,0.00,12.69,100.00,100.00
0,2561893,0.00,12.81,100.00,100.00
0,2221339,0.00,11.11,100.00,100.00
0,2336945,0.00,11.68,100.00,0.00
0,2159090,0.04,10.39,100.00,0.00
0,2586290,0.00,12.93,100.00,0.00
0,2182381,0.01,10.75,100.00,0.00
0,2501814,0.00,12.49,100.00,100.00
0,2223490,0.05,10.58,100.00,100.00
0,2406535,0.00,12.03,100.00,100.00
0,2344145,0.06,11.07,100.00,100.00
0,2359055,0.04,11.36,100.00,100.00
0,2151568,0.00,10.76,100.00,100.00
0,2391696,0.00,11.96,100.00,100.00
0,2518324,0.01,12.46,100.00,100.00
0,2498403,0.05,11.83,100.00,100.00
0,2376213,0.09,10.85,100.00,100.00
0,2448838,0.00,12.24,100.00,100.00
0,2325291,0.00,11.63,100.00,0.00
0,2118828,0.00,10.59,100.00,0.00
0,2345039,0.06,11.00,100.00,0.00
0,2379734,0.03,11.52,100.00,0.00
0,2549284,0.06,11.96,100.00,0.00
0,2548166,0.00,12.74,0.00,100.00
0,2257165,0.10,10.16,100.00,100.00
0,2198315,0.00,10.99,0.00,100.00
0,2319288,0.00,11.60,0.00,100.00
0,2516637,0.02,12.28,0.00,0.00
0,2545917,0.08,11.76,100.00,0.00
0,2269288,0.00,11.35,100.00,0.00
0,2329987,0.05,11.11,100.00,0.00
0,2363359,0.01,11.76,100.00,100.00
0,2345360,0.00,11.73,100.00,100.00
0,2507154,0.11,11.10,100.00,100.00
0,2229654,0.10,10.08,100.00,100.00
0,2384646,0.00,11.92,0.00,0.00
0,2174626,0.07,10.12,100.00,100.00
0,2172249,0.00,10.86,100.00,100.00
0,2331524,0.00,11.66,0.00,100.00
0,2549828,0.03,12.41,100.00,100.00
0,2217313,0.00,11.09,100.00,100.00
0,2197961,0.00,10.99,0.00,0.00
0,2357155,0.06,11.12,0.00,0.00
0,2568062,0.01,12.72,100.00,0.00
0,2150555,0.02,10.53,100.00,0.00
0,2318113,0.00,11.59,100.00,0.00
0,2384589,0.01,11.79,0.00,100.00
0,2502300,0.00,12.51,0.00,0.00
0,2229786,0.03,10.85,0.00,0.00
0,2435867,0.02,11.88,0.00,0.00
0,2407250,0.03,11.68,0.00,0.00
0,2402961,0.07,11.22,100.00,100.00
0,2228907,0.02,10.88,0.00,0.00
0,2375744,0.01,11.82,0.00,0.00
0,2475701,0.00,12.38,100.00,100.00
0,2574993,0.04,12.34,0.00,100.00
0,2436997,0.00,12.18,0.00,100.00
0,2188339,0.00,10.94,100.00,0.00
0,2097790,0.00,10.49,100.00,0.00
0,2542854,0.00,12.71,100.00,0.00
0,2322889,0.00,11.61,100.00,0.00
0,2336456,0.00,11.68,100.00,0.00
0,2591353,0.00,12.94,100.00,0.00
0,2198328,0.04,10.52,100.00,100.00
0,2548757,0.00,12.74,100.00,100.00
0,2360689,0.07,10.94,0.00,0.00
0,2486218,0.04,11.91,100.00,0.00
0,2513485,0.00,12.57,0.00,100.00
0,2188883,0.02,10.70,100.00,100.00
0,2249386,0.08,10.34,100.00,100.00
0,2289332,0.01,11.30,100.00,100.00
0,2219144,0.00,11.10,100.00,0.00
0,2277086,0.09,10.34,100.00,100.00
0,2576964,0.00,12.88,100.00,100.00
0,2311987,0.00,11.56,0.00,0.00
0,2187263,0.00,10.94,0.00,0.00
0,2421786,0.01,11.99,0.00,0.00
0,2577737,0.00,12.89,0.00,0.00
0,2511443,0.00,12.51,0.00,0.00
0,2568363,0.07,11.98,100.00,0.00
0,2341600,0.00,11.71,100.00,0.00
0,2481128,0.00,12.41,0.00,100.00
0,2518338,0.02,12.31,100.00,100.00
0,2615844,0.05,12.46,0.00,0.00
0,2338546,0.00,11.69,100.00,0.00
0,2515547,0.06,11.83,100.00,100.00
0,2193152,0.07,10.25,100.00,100.00
0,2453796,0.00,12.27,0.00,100.00
0,2332518,0.00,11.66,100.00,100.00
0,2340735,0.00,11.70,100.00,100.00
0,2299428,0.00,11.50,100.00,100.00
0,2375604,0.00,11.88,0.00,0.00
0,2531619,0.00,12.66,100.00,0.00
0,2363537,0.04,11.33,100.00,0.00
0,2374517,0.07,11.05,100.00,100.00
0,2558712,0.00,12.79,100.00,100.00
0,2557399,0.08,11.76,0.00,100.00
0,2594543,0.03,12.52,100.00,100.00
0,2613047,0.00,13.07,100.00,100.00
0,2456834,0.00,12.28,100.00,100.00
0,2492625,0.00,12.46,0.00,0.00
0,2613272,0.02,12.82,0.00,100.00
0,2463205,0.00,12.32,0.00,100.00
0,2440342,0.05,11.60,0.00,0.00
0,2143208,0.00,10.72,100.00,0.00
0,2582049,0.00,12.91,100.00,0.00
0,2542395,0.09,11.59,100.00,0.00
0,2261613,0.08,10.40,0.00,100.00
0,2540186,0.00,12.70,0.00,0.00
0,2114889,0.04,10.10,0.00,100.00
0,2300844,0.01,11.42,100.00,100.00
0,2152298,0.00,10.76,100.00,100.00
0,2452218,0.01,12.12,0.00,0.00
0,2110323,0.00,10.55,100.00,0.00
0,2539915,0.08,11.73,100.00,0.00
0,2345625,0.00,11.73,100.00,0.00
0,2216843,0.06,10.42,100.00,0.00
0,2318175,0.04,11.17,100.00,0.00
0,2575784,0.01,12.71,100.00,100.00
0,2154071,0.11,9.64,0.00,0.00
0,2213481,0.07,10.33,0.00,0.00
0,2510682,0.00,12.55,100.00,0.00
0,2336767,0.00,11.68,100.00,100.00
0,2519415,0.05,11.96,100.00,100.00
0,2545302,0.00,12.73,100.00,100.00
0,2310383,0.05,10.95,100.00,100.00
0,2531786,0.11,11.32,100.00,100.00
0,2475612,0.00,12.38,100.00,100.00
0,2553916,0.00,12.77,100.00,100.00
0,2455569,0.00,12.28,100.00,100.00
0,2453172,0.07,11.38,100.00,100.00
0,2273832,0.00,11.37,100.00,100.00
0,2174786,0.00,10.87,0.00,100.00
0,2161017,0.04,10.33,0.00,0.00
0,2565712,0.03,12.45,100.00,0.00
0,2278795,0.00,11.39,100.00,100.00
0,2199628,0.04,10.56,100.00,0.00
0,2358629,0.10,10.63,100.00,0.00
0,2501995,0.00,12.51,100.00,0.00
0,2427668,0.00,12.14,100.00,0.00
0,2587790,0.00,12.94,100.00,100.00
0,2515355,0.00,12.58,100.00,100.00
0,2532322,0.02,12.38,100.00,100.00
0,2302251,0.06,10.79,100.00,100.00
0,2302271,0.00,11.51,0.00,100.00
0,2117726,0.00,10.59,0.00,0.00
0,2355885,0.03,11.40,0.00,100.00
0,2277139,0.01,11.30,0.00,100.00
0,2535238,0.05,12.05,100.00,100.00
0,2257095,0.10,10.20,100.00,100.00
0,2465463,0.00,12.33,0.00,100.00
0,2157811,0.00,10.77,100.00,100.00
0,2186419,0.00,10.93,100.00,100.00
0,2611448,0.06,12.33,100.00,100.00
0,2233748,0.00,11.17,100.00,100.00
0,2517454,0.00,12.59,100.00,100.00
0,2347273,0.00,11.74,0.00,0.00
0,2606140,0.00,13.03,100.00,0.00
0,2476990,0.01,12.30,100.00,100.00
0,2483023,0.05,11.83,0.00,0.00
0,2439864,0.04,11.70,0.00,100.00
0,2477382,0.00,12.39,100.00,100.00
0,2594037,0.09,11.86,100.00,100.00
0,2554010,0.13,11.17,100.00,100.00
0,2401408,0.03,11.64,0.00,100.00
0,2486695,0.03,12.06,100.00,100.00
0,2448040,0.00,12.24,0.00,0.00
0,2267427,0.03,11.03,100.00,0.00
0,2553743,0.03,12.44,0.00,100.00
0,2543250,0.00,12.72,100.00,100.00
0,2233074,0.00,11.17,100.00,100.00
0,2606797,0.01,12.89,100.00,100.00
0,2592991,0.09,11.84,100.00,0.00
0,2437806,0.07,11.31,100.00,100.00
0,2619721,0.00,13.10,100.00,100.00
0,2153655,0.05,10.18,100.00,100.00
0,2187810,0.01,10.78,100.00,0.00
0,2146389,0.05,10.16,100.00,0.00
0,2140475,0.00,10.70,100.00,0.00
0,2102019,0.00,10.51,0.00,100.00
0,2166652,0.00,10.83,0.00,100.00
0,2465829,0.07,11.43,0.00,100.00
0,2402830,0.01,11.89,100.00,100.00
0,2596240,0.14,11.15,0.00,0.00
0,2566846,0.08,11.76,100.00,0.00
0,2197154,0.00,10.99,100.00,100.00
0,2528256,0.01,12.47,0.00,0.00
0,2382435,0.00,11.91,100.00,0.00
0,2284298,0.04,10.98,100.00,0.00
0,2420012,0.00,12.10,0.00,0.00
0,2422283,0.00,12.11,0.00,0.00
0,2405466,0.00,12.03,100.00,0.00
0,2569574,0.01,12.78,100.00,0.00
0,2514158,0.00,12.57,0.00,100.00
0,2119213,0.03,10.29,0.00,0.00
0,2290669,0.07,10.60,100.00,0.00
0,2127360,0.00,10.64,100.00,0.00
0,2567486,0.00,12.84,100.00,0.00
0,2487653,0.00,12.44,100.00,0.00
0,2595055,0.01,12.80,100.00,0.00
0,2196126,0.02,10.80,100.00,0.00
0,2170327,0.00,10.85,0.00,100.00
0,2172248,0.01,10.72,0.00,100.00
0,2194006,0.02,10.70,100.00,100.00
0,2385636,0.00,11.93,100.00,100.00
0,2334617,0.00,11.67,100.00,0.00
0,2397971,0.00,11.99,100.00,0.00
0,2219565,0.03,10.80,100.00,0.00
0,2342725,0.00,11.71,100.00,0.00
0,2454434,0.05,11.60,100.00,0.00
0,2227848,0.04,10.65,100.00,0.00
0,2320434,0.00,11.60,100.00,0.00
0,2543641,0.00,12.72,100.00,100.00
0,2395236,0.00,11.98,100.00,100.00
0,2494937,0.00,12.47,100.00,100.00
0,2314325,0.03,11.21,100.00,0.00
0,2616875,0.00,13.08,100.00,0.00
0,2555260,0.06,11.99,100.00,0.00
0,2318751,0.00,11.59,100.00,0.00
0,2544354,0.03,12.37,100.00,0.00
0,2170763,0.00,10.85,100.00,100.00
0,2248523,0.09,10.21,100.00,100.00
0,2257465,0.00,11.29,100.00,100.00
0,2173669,0.02,10.60,100.00,0.00
0,2323696,0.08,10.71,0.00,0.00
0,2376424,0.12,10.49,0.00,0.00
0,2498301,0.08,11.49,100.00,0.00
0,2525922,0.00,12.63,100.00,0.00
0,2183273,0.02,10.69,100.00,0.00
0,2510308,0.08,11.57,100.00,0.00
0,2115021,0.07,9.88,100.00,0.00
0,2105028,0.00,10.53,100.00,0.00
0,2262523,0.00,11.31,100.00,0.00
0,2354360,0.04,11.31,0.00,0.00
0,2298398,0.00,11.49,100.00,0.00
0,2210099,0.00,11.05,100.00,0.00
0,2231852,0.00,11.16,100.00,0.00
0,2603145,0.00,13.02,100.00,100.00
0,2103046,0.00,10.52,0.00,0.00
0,2295888,0.00,11.48,0.00,100.00
0,2253670,0.07,10.50,100.00,0.00
0,2183821,0.00,10.92,100.00,0.00
0,2462274,0.00,12.31,100.00,0.00
0,2299046,0.06,10.76,100.00,100.00
0,2454895,0.01,12.13,0.00,100.00
0,2110575,0.01,10.48,100.00,100.00
0,2407206,0.00,12.04,0.00,0.00
0,2461906,0.05,11.73,100.00,100.00
0,2233383,0.00,11.15,0.00,0.00
0,2521852,0.01,12.45,100.00,0.00
0,2324309,0.00,11.62,100.00,0.00
0,2515731,0.00,12.58,100.00,0.00
0,2268042,0.04,10.94,100.00,0.00
0,2569838,0.02,12.59,0.00,0.00
0,2151907,0.03,10.48,100.00,100.00
0,2453006,0.00,12.27,100.00,100.00
0,2609948,0.00,13.05,100.00,100.00
0,2391803,0.10,10.72,100.00,100.00
0,2411691,0.08,11.08,0.00,100.00
0,2278541,0.04,10.95,100.00,100.00
0,2523818,0.00,12.62,0.00,100.00
0,2599309,0.04,12.43,0.00,0.00
0,2261347,0.00,11.31,100.00,0.00
0,2202167,0.00,11.01,100.00,0.00
0,2181158,0.01,10.84,100.00,0.00
0,2382169,0.00,11.91,100.00,0.00
0,2262054,0.00,11.31,100.00,0.00
0,2341510,0.00,11.71,100.00,100.00
0,2414850,0.03,11.74,100.00,100.00
0,2185180,0.00,10.93,0.00,0.00
0,2519847,0.08,11.62,100.00,100.00
0,2226029,0.00,11.13,100.00,100.00
0,2580502,0.00,12.90,100.00,100.00
0,2600602,0.02,12.76,100.00,100.00
0,2347385,0.00,11.74,0.00,0.00
0,2364311,0.04,11.32,100.00,0.00
0,2234385,0.00,11.17,100.00,0.00
0,2228218,0.00,11.14,100.00,0.00
0,2166191,0.00,10.83,0.00,100.00
0,2154808,0.00,10.77,0.00,100.00
0,2255470,0.04,10.80,0.00,0.00
0,2471402,0.00,12.36,100.00,0.00
0,2218705,0.06,10.46,100.00,100.00
0,2413394,0.00,12.07,0.00,0.00
0,2111920,0.03,10.27,100.00,100.00
0,2416315,0.01,11.94,100.00,100.00
0,2190098,0.00,10.95,0.00,100.00
0,2299434,0.04,11.02,100.00,0.00
0,2385144,0.00,11.93,0.00,0.00
0,2548435,0.03,12.30,100.00,0.00
0,2462313,0.00,12.31,100.00,100.00
0,2518690,0.00,12.59,100.00,100.00
0,2189619,0.00,10.95,100.00,100.00
0,2291022,0.00,11.46,100.00,100.00
0,2464461,0.00,12.32,100.00,100.00
0,2424935,0.02,11.92,0.00,0.00
0,2156591,0.00,10.78,100.00,0.00
0,2266872,0.03,10.99,100.00,0.00
0,2290707,0.00,11.45,0.00,100.00
0,2327088,0.00,11.64,100.00,0.00
0,2454323,0.09,11.14,17.63,0.00
0,2262983,0.00,11.31,100.00,0.00
0,2338576,0.00,11.69,100.00,100.00
0,2609220,0.00,13.05,0.00,100.00
0,2404063,0.00,12.02,100.00,100.00
0,2116042,0.00,10.58,100.00,0.00
0,2142342,0.04,10.28,100.00,0.00
0,2353420,0.00,11.77,100.00,0.00
0,2452253,0.00,12.26,100.00,0.00
0,2165182,0.10,9.71,0.00,0.00
0,2389428,0.10,10.81,100.00,0.00
0,2111083,0.13,9.21,100.00,0.00
0,2238480,0.03,10.90,100.00,0.00
0,2283076,0.00,11.42,0.00,100.00
0,2349893,0.00,11.75,100.00,0.00
0,2097561,0.00,10.49,100.00,0.00
0,2617073,0.09,11.87,100.00,100.00
0,2559842,0.06,12.07,100.00,100.00
0,2496110,0.04,11.93,0.00,0.00
0,2526921,0.01,12.48,100.00,0.00
0,2517915,0.00,12.59,100.00,0.00
0,2145057,0.00,10.73,100.00,0.00
0,2322700,0.00,11.61,100.00,0.00
0,2503110,0.01,12.36,100.00,0.00
0,2591073,0.00,12.96,100.00,0.00
0,2141287,0.00,10.71,100.00,0.00
0,2518358,0.00,12.59,100.00,0.00
0,2183813,0.00,10.92,100.00,100.00
0,2319866,0.00,11.60,100.00,100.00
0,2597380,0.03,12.65,0.00,100.00
0,2341825,0.00,11.71,100.00,100.00
0,2365101,0.00,11.82,100.00,100.00
0,2174068,0.00,10.87,0.00,100.00
0,2547870,0.00,12.74,100.00,100.00
0,2270324,0.00,11.35,0.00,0.00
0,2275621,0.06,10.67,0.00,100.00
0,2306116,0.00,11.50,100.00,100.00
0,2245624,0.00,11.23,100.00,0.00
0,2372660,0.03,11.48,100.00,0.00
0,2195562,0.06,10.30,100.00,0.00
0,2114262,0.03,10.22,0.00,100.00
0,2329137,0.08,10.76,100.00,0.00
0,2476336,0.04,11.89,100.00,0.00
0,2410075,0.00,12.05,0.00,0.00
0,2228878,0.02,10.90,0.00,0.00
0,2402175,0.04,11.51,100.00,0.00
0,2436679,0.00,12.18,0.00,0.00
0,2576566,0.00,12.88,100.00,100.00
0,2128454,0.01,10.58,100.00,100.00
0,2417015,0.00,12.09,100.00,0.00
0,2143691,0.10,9.62,0.00,0.00
0,2383331,0.00,11.92,100.00,0.00
0,2464477,0.00,12.32,100.00,0.00
0,2604450,0.00,13.02,100.00,0.00
0,2520167,0.00,12.60,100.00,0.00
0,2112565,0.00,10.56,100.00,0.00
0,2478406,0.00,12.39,0.00,100.00
0,2251423,0.02,11.02,100.00,100.00
0,2268605,0.02,11.14,100.00,100.00
0,2533964,0.00,12.67,100.00,100.00
0,2279373,0.06,10.68,100.00,100.00
0,2338217,0.00,11.69,100.00,0.00
0,2465667,0.05,11.70,100.00,0.00
0,2331818,0.00,11.66,0.00,100.00
0,2099611,0.00,10.50,100.00,100.00
0,2220842,0.01,10.95,0.00,100.00
0,2548965,0.00,12.74,100.00,100.00
0,2435636,0.04,11.75,0.00,100.00
0,2548467,0.00,12.74,100.00,100.00
0,2359172,0.00,11.80,0.00,0.00
0,2288244,0.00,11.44,100.00,0.00
0,2266731,0.12,10.02,100.00,0.00
0,2150603,0.02,10.53,100.00,0.00
0,2372395,0.04,11.43,98.47,0.00
0,2554551,0.03,12.45,100.00,0.00
0,2252455,0.00,11.26,100.00,0.00
0,2618234,0.00,13.09,100.00,100.00
0,2559527,0.04,12.27,100.00,100.00
0,2123465,0.04,10.24,100.00,100.00
0,2473030,0.03,12.04,100.00,100.00
0,2177552,0.01,10.82,100.00,100.00
0,2609419,0.00,13.05,100.00,100.00
0,2422224,0.01,12.01,100.00,100.00
0,2417767,0.00,12.09,0.00,0.00
0,2475021,0.00,12.34,0.00,0.00
0,2463439,0.02,12.09,0.00,100.00
0,2431407,0.00,12.11,100.00,100.00
0,2463666,0.00,12.32,0.00,100.00
0,2355435,0.00,11.78,100.00,100.00
0,2565863,0.00,12.83,100.00,100.00
0,2582151,0.01,12.76,100.00,100.00
0,2465898,0.01,12.25,100.00,100.00
0,2318646,0.06,10.90,100.00,100.00
0,2234749,0.00,11.13,0.00,100.00
0,2549360,0.00,12.75,100.00,100.00
0,2243523,0.04,10.78,100.00,100.00
0,2235446,0.00,11.18,100.00,100.00
0,2389561,0.03,11.55,100.00,100.00
0,2499547,0.00,12.50,100.00,100.00
0,2505310,0.02,12.27,100.00,0.00
0,2359444,0.04,11.36,100.00,100.00
0,2515150,0.00,12.58,100.00,100.00
0,2394460,0.01,11.88,0.00,100.00
0,2340712,0.00,11.70,100.00,100.00
0,2326757,0.03,11.29,100.00,100.00
0,2392538,0.00,11.96,100.00,0.00
0,2576502,0.01,12.72,0.00,0.00
0,2262715,0.04,10.83,100.00,100.00
0,2468184,0.00,12.34,100.00,100.00
0,2398957,0.04,11.55,100.00,100.00
0,2270203,0.00,11.35,100.00,100.00
0,2326488,0.01,11.53,100.00,100.00
0,2245577,0.00,11.23,100.00,100.00
0,2229712,0.00,11.15,100.00,100.00
0,2130655,0.00,10.65,100.00,100.00
0,2348027,0.04,11.26,0.00,100.00
0,2174641,0.00,10.87,100.00,0.00
0,2500588,0.00,12.50,100.00,0.00
0,2487099,0.01,12.29,100.00,100.00
0,2301764,0.00,11.51,0.00,0.00
0,2618185,0.00,13.09,100.00,100.00
0,2179572,0.00,10.90,100.00,100.00
0,2356001,0.05,11.18,100.00,100.00
0,2167977,0.05,10.31,100.00,100.00
0,2310011,0.01,11.45,0.00,100.00
0,2408086,0.12,10.60,0.00,0.00
0,2432816,0.00,12.16,0.00,100.00
0,2318070,0.00,11.59,100.00,100.00
0,2556061,0.03,12.41,100.00,100.00
0,2210620,0.03,10.75,100.00,100.00
0,2322031,0.04,11.11,0.00,100.00
0,2601350,0.00,13.01,100.00,100.00
0,2101702,0.06,9.91,100.00,0.00
0,2103767,0.00,10.52,100.00,0.00
0,2483488,0.01,12.30,100.00,0.00
0,2234641,0.00,11.17,100.00,100.00
0,2402652,0.07,11.21,100.00,100.00
0,2409895,0.00,12.05,100.00,100.00
0,2141868,0.00,10.71,100.00,0.00
0,2547183,0.00,12.74,100.00,0.00
0,2113682,0.00,10.57,100.00,0.00
0,2448069,0.01,12.16,100.00,0.00
0,2538486,0.04,12.13,100.00,0.00
0,2346068,0.00,11.73,100.00,100.00
0,2529193,0.05,12.01,100.00,100.00
0,2507914,0.00,12.54,100.00,100.00
0,2154795,0.01,10.70,100.00,100.00
0,2343591,0.03,11.38,100.00,100.00
0,2582834,0.00,12.91,100.00,100.00
0,2176367,0.04,10.49,100.00,100.00
0,2175168,0.00,10.87,100.00,0.00
0,2417540,0.00,12.09,100.00,0.00
0,2139536,0.00,10.70,100.00,0.00
0,2397078,0.00,11.99,100.00,0.00
0,2345048,0.09,10.73,0.00,100.00
0,2540002,0.02,12.47,100.00,0.00
0,2143626,0.00,10.72,100.00,0.00
0,2215410,0.08,10.23,100.00,100.00
0,2446234,0.05,11.56,0.00,0.00
0,2614120,0.00,13.07,100.00,100.00
0,2306109,0.00,11.53,38.57,0.00
0,2575328,0.00,12.88,100.00,0.00
0,2193721,0.00,10.97,0.00,0.00
0,2299596,0.10,10.30,100.00,0.00
0,2545168,0.05,12.03,100.00,0.00
0,2109286,0.01,10.43,100.00,0.00
0,2142491,0.06,10.11,100.00,0.00
0,2320083,0.00,11.60,100.00,0.00
0,2426507,0.00,12.13,100.00,0.00
0,2128192,0.02,10.38,0.00,0.00
0,2262642,0.05,10.72,100.00,0.00
0,2165896,0.00,10.83,100.00,0.00
0,2348898,0.13,10.24,100.00,0.00
0,2278372,0.02,11.20,0.00,100.00
0,2310868,0.00,11.55,100.00,100.00
0,2568200,0.02,12.55,0.00,100.00
0,2394779,0.00,11.97,100.00,100.00
0,2546128,0.01,12.56,100.00,100.00
0,2521236,0.00,12.61,100.00,100.00
0,2462980,0.02,12.12,100.00,100.00
0,2167040,0.01,10.73,100.00,100.00
0,2360666,0.00,11.80,100.00,0.00
0,2480727,0.04,11.86,100.00,0.00
0,2351477,0.06,11.01,100.00,0.00
0,2252609,0.06,10.57,100.00,0.00
0,2227253,0.00,11.14,100.00,0.00
0,2165848,0.01,10.77,100.00,0.00
0,2363980,0.06,11.14,100.00,0.00
0,2429959,0.01,12.00,100.00,0.00
0,2116743,0.00,10.58,100.00,100.00
0,2241434,0.05,10.63,100.00,100.00
0,2484134,0.09,11.31,100.00,100.00
0,2534219,0.00,12.67,100.00,100.00
0,2603499,0.00,13.02,100.00,100.00
0,2480660,0.00,12.40,100.00,100.00
0,2211020,0.00,11.06,0.00,100.00
0,2514665,0.00,12.57,100.00,100.00
0,2406082,0.02,11.85,0.00,0.00
0,2589192,0.03,12.55,0.00,0.00
0,2364109,0.00,11.82,100.00,0.00
0,2382985,0.05,11.31,100.00,100.00
0,2363451,0.00,11.82,0.00,100.00
0,2385376,0.00,11.93,100.00,100.00
0,2228863,0.00,11.14,0.00,0.00
0,2550204,0.00,12.75,100.00,0.00
0,2118408,0.04,10.12,100.00,0.00
0,2571694,0.06,12.03,100.00,0.00
0,2420286,0.00,12.10,0.00,0.00
0,2380067,0.03,11.49,0.00,100.00
0,2318829,0.00,11.59,100.00,100.00
0,2601748,0.00,13.01,100.00,100.00
0,2309812,0.00,11.55,100.00,100.00
0,2405307,0.03,11.70,100.00,100.00
0,2215005,0.00,11.08,100.00,100.00
0,2452013,0.00,12.26,100.00,100.00
0,2604166,0.02,12.77,100.00,100.00
0,2302967,0.00,11.51,100.00,100.00
0,2115383,0.00,10.58,0.00,0.00
0,2467017,0.00,12.34,0.00,100.00
0,2262847,0.01,11.19,100.00,100.00
0,2552825,0.03,12.40,100.00,100.00
0,2117006,0.00,10.59,100.00,100.00
0,2514809,0.00,12.57,100.00,0.00
0,2469669,0.03,11.97,100.00,0.00
0,2362225,0.00,11.81,100.00,0.00
0,2106193,0.00,10.53,100.00,0.00
0,2278148,0.01,11.30,100.00,0.00
0,2593057,0.00,12.97,100.00,0.00
0,2457137,0.00,12.29,100.00,100.00
0,2496011,0.15,10.57,100.00,100.00
0,2531629,0.00,12.66,100.00,100.00
0,2453722,0.02,12.02,100.00,100.00
0,2612289,0.00,13.06,100.00,100.00
0,2247505,0.00,11.24,100.00,0.00
0,2359898,0.00,11.80,100.00,100.00
0,2135081,0.00,10.68,100.00,100.00
0,2376002,0.06,11.11,100.00,0.00
0,2566017,0.02,12.51,100.00,0.00
0,2412793,0.05,11.44,100.00,100.00
0,2251403,0.01,11.10,100.00,0.00
0,2593932,0.03,12.52,100.00,0.00
0,2305921,0.01,11.38,100.00,0.00
0,2395569,0.01,11.89,100.00,0.00
0,2310871,0.03,11.18,100.00,0.00
0,2330167,0.00,11.65,100.00,0.00
0,2540654,0.00,12.70,100.00,0.00
0,2182165,0.00,10.91,100.00,100.00
0,2383219,0.00,11.92,100.00,100.00
0,2593421,0.02,12.67,100.00,100.00
0,2617774,0.02,12.82,0.00,100.00
0,2519098,0.00,12.60,100.00,100.00
0,2172321,0.01,10.73,100.00,100.00
0,2350970,0.01,11.64,0.00,100.00
0,2511378,0.00,12.56,100.00,100.00
0,2104709,0.00,10.48,0.00,0.00
0,2440422,0.00,12.20,0.00,0.00
0,2288563,0.03,11.10,100.00,0.00
0,2531403,0.08,11.61,0.00,100.00
0,2287269,0.08,10.57,100.00,100.00
0,2445272,0.02,11.96,0.00,0.00
0,2525855,0.00,12.63,100.00,0.00
0,2258656,0.00,11.29,100.00,0.00
0,2602842,0.04,12.49,100.00,0.00
0,2128894,0.05,10.12,100.00,0.00
0,2364261,0.03,11.46,100.00,100.00
0,2130406,0.04,10.20,100.00,100.00
0,2152357,0.04,10.38,100.00,100.00
0,2444018,0.08,11.22,100.00,100.00
0,2269745,0.00,11.35,100.00,100.00
0,2272716,0.01,11.23,100.00,100.00
0,2133852,0.05,10.19,100.00,100.00
0,2591214,0.00,12.96,0.00,100.00
0,2619835,0.01,12.92,100.00,100.00
0,2466702,0.04,11.78,100.00,100.00
0,2195242,0.03,10.62,100.00,100.00
0,2195420,0.00,10.98,100.00,100.00
0,2177383,0.00,10.89,100.00,100.00
0,2411564,0.06,11.34,100.00,100.00
0,2313255,0.04,11.10,0.00,0.00
0,2160453,0.02,10.54,0.00,0.00
0,2387506,0.00,11.94,0.00,100.00
